,SO2,CO,O3,NO2,PM10,PM25,지역명,month,day,도로명,기온,습도,평균속도,최고속도,weekday
4270,0.6942778453454262,1.7840394067118281,-1.5658199760413678,1.5336167467160433,0.104053880984843,0.2918907818890553,3,10,24,185,-0.601999351251108,1.8890390804348665,-0.6838698841305383,0.6163717906406072,1
4271,0.4317578247420438,1.3282094738359087,-1.2754777551053187,1.6400875244554032,-0.04853244809691097,0.2918907818890553,3,10,24,185,-0.601999351251108,1.8890390804348665,-0.6838698841305383,0.6163717906406072,1
4272,-0.749582267973177,-0.7555845050254391,-0.4925906950813298,-0.7596000045932536,-0.8114640935056808,-1.3699876173357155,3,11,30,185,-2.8529811390681252,-1.0836659479414066,-0.6838698841305383,0.6163717906406072,3
4273,-1.1433622988782504,-0.7555845050254391,-1.1406760096707247,0.5262393881051735,-0.3155585239899804,-0.9743022841869606,3,11,30,185,-2.8529811390681252,-1.0836659479414066,-0.6838698841305383,0.6163717906406072,3
4274,2.663177999870794,1.0026166646388228,0.6480394585960053,1.3534354305417415,0.6762526150414203,1.3998097147055693,19,4,20,186,-0.4894502618602572,-0.6664441895728067,0.7281224572793624,0.48536305256402223,2
4275,2.663177999870794,1.0026166646388228,0.6480394585960053,1.4353360288027879,0.6762526150414203,1.1623985148163163,19,4,20,186,-0.4894502618602572,-0.6664441895728067,0.7281224572793624,0.48536305256402223,2
4276,2.663177999870794,0.35143104624465177,0.5961926334288536,0.04302585836500029,0.21849362779615847,-0.02465748462994865,19,5,19,186,0.07329518509399707,-0.35352787079635695,0.7281224572793624,0.48536305256402223,3
4277,1.3505778968538822,0.35143104624465177,0.44065215792739876,0.452528849670232,0.44737312141878943,0.054479581999802344,19,5,19,186,0.07329518509399707,-0.35352787079635695,0.7281224572793624,0.48536305256402223,3
4278,-1.2746223091799413,-1.6021258089378616,-0.4925906950813298,-1.1035825172896483,-0.6588777644239269,-1.2117134840762136,19,6,14,186,0.18584427448484792,-0.6664441895728067,0.7281224572793624,0.48536305256402223,1
4279,-1.2746223091799413,-0.9509401905436905,-0.5962843454156329,-0.8578807225065094,-0.6588777644239269,-1.2117134840762136,19,6,14,186,0.18584427448484792,-0.6664441895728067,0.7281224572793624,0.48536305256402223,1
4280,0.03797779383697045,-0.9509401905436905,-1.0110589467528457,-0.2026759364181386,-0.6588777644239269,-0.6577540176679566,19,7,15,186,0.5234915426574005,1.9411918002309414,0.7281224572793624,0.48536305256402223,4
4281,1.3505778968538822,0.35143104624465177,-1.3739867229229068,0.452528849670232,-0.5444380176126113,-0.42034281777870364,19,7,15,186,0.5234915426574005,1.9411918002309414,0.7281224572793624,0.48536305256402223,4
4282,0.03797779383697045,-0.2997545721495192,-0.3888970447470265,-0.3664771329402314,-0.6588777644239269,-0.34120575114895263,19,8,18,186,0.6360406320482513,1.6282754814544917,0.7281224572793624,0.48536305256402223,3
4283,1.3505778968538822,0.35143104624465177,-0.6999779957499361,0.5344294479312781,-0.6207311821534883,-0.6577540176679566,19,8,18,186,0.6360406320482513,1.6282754814544917,0.7281224572793624,0.48536305256402223,3
4284,-1.2746223091799413,-0.2997545721495192,-1.4776803732572101,-0.8578807225065094,-0.7351709289648038,-1.0534393508167115,19,10,4,186,-0.4894502618602572,2.149802679415241,0.7281224572793624,0.48536305256402223,1
4285,-1.2746223091799413,0.35143104624465177,-1.5813740235915132,-0.6121789277233703,-0.7733175112352423,-0.8160281509274586,19,10,4,186,-0.4894502618602572,2.149802679415241,0.7281224572793624,0.48536305256402223,1
4286,0.16923780413866138,-0.16951744847068523,-0.694793313233221,0.9521224990626144,-0.23926535944910343,-0.18293161788945064,19,6,20,186,0.6360406320482513,0.27230476675654264,0.7281224572793624,0.48536305256402223,1
4287,0.3004978144403529,0.22119392256581744,-0.7984869635675241,0.8374616614971496,-0.20111877717866494,0.13361664862955333,19,6,20,186,0.6360406320482513,0.27230476675654264,0.7281224572793624,0.48536305256402223,1
4288,0.03797779383697045,-1.3147985463886809,-1.0629057719199972,0.21501711471319765,0.18034704552571998,0.7667131816675613,19,8,14,186,0.7485897214391022,2.0976499596191664,0.7281224572793624,0.48536305256402223,0
4289,-0.09328221646472107,1.132853788317657,-1.213261564904737,0.18225687540877905,0.37107995687791245,0.8458502482973123,19,8,14,186,0.7485897214391022,2.0976499596191664,0.7281224572793624,0.48536305256402223,0
4290,-0.6183222576714854,0.025838237047566277,-0.725901408333512,-0.6285590473755794,0.02776071644396601,0.45016491514855733,19,10,10,186,-0.4894502618602572,1.8368863606387915,0.7281224572793624,0.48536305256402223,1
4291,-0.749582267973177,0.4816681699234861,-1.052536406886567,-0.047064799722150684,0.21849362779615847,0.13361664862955333,19,10,10,186,-0.4894502618602572,1.8368863606387915,0.7281224572793624,0.48536305256402223,1
4292,0.9567978659488088,2.435225025105999,-1.768022594193259,1.4353360288027879,-0.12482561263778795,0.21275371525930434,19,11,21,186,-1.502392066377915,0.06369388757224276,0.7281224572793624,0.48536305256402223,1
4293,0.4317578247420438,2.174750777748331,-1.7887613242601195,1.6400875244554032,0.25664021006659693,0.21275371525930434,19,11,21,186,-1.502392066377915,0.06369388757224276,0.7281224572793624,0.48536305256402223,1
