ds,자치구,기온,상대습도,초미세먼지,미세먼지
2024-02-22,도봉구,0.0,100.0,2.0,3.0
2024-02-22,도봉구,0.3,100.0,1.0,2.0
2024-02-22,도봉구,-0.1,100.0,1.0,2.0
2024-02-22,도봉구,-40.0,100.0,1.0,2.0
2024-02-22,도봉구,-5.4,100.0,2.0,3.0
2024-02-22,도봉구,-40.0,100.0,2.0,3.0
2024-02-22,도봉구,-40.0,100.0,2.0,3.0
2024-02-22,도봉구,-0.2,100.0,1.0,2.0
2024-02-22,도봉구,-0.9,100.0,3.0,4.0
2024-02-22,도봉구,0.6,100.0,1.0,2.0
2024-02-22,도봉구,1.3,88.0,2.0,3.0
2024-02-22,도봉구,-0.2,100.0,1.0,2.0
2024-02-22,도봉구,0.0,100.0,2.0,3.0
2024-02-22,도봉구,0.3,89.0,1.0,2.0
2024-02-22,도봉구,1.5,87.0,1.0,2.0
2024-02-22,도봉구,1.6,88.0,1.0,2.0
2024-02-22,도봉구,0.5,90.0,1.0,2.0
2024-02-22,도봉구,0.9,88.0,1.0,2.0
2024-02-22,도봉구,1.2,87.0,1.0,2.0
2024-02-22,도봉구,1.3,88.0,9.0,10.0
2024-02-22,도봉구,1.2,88.0,1.0,2.0
2024-02-22,도봉구,1.8,84.0,1.0,2.0
2024-02-22,도봉구,0.3,92.0,3.0,4.0
2024-02-22,도봉구,0.7,94.0,1.0,2.0
2024-02-22,도봉구,0.8,90.0,1.0,2.0
2024-02-22,도봉구,1.4,87.0,1.0,2.0
2024-02-22,도봉구,0.8,89.0,1.0,2.0
2024-02-22,도봉구,1.8,86.0,1.0,2.0
2024-02-22,도봉구,0.7,89.0,1.0,2.0
2024-02-22,도봉구,1.7,87.0,1.0,2.0
2024-02-22,도봉구,0.3,91.0,1.0,2.0
2024-02-22,도봉구,0.6,90.0,1.0,2.0
2024-02-22,도봉구,0.9,89.0,1.0,2.0
2024-02-22,도봉구,0.3,95.0,1.0,2.0
2024-02-22,도봉구,0.9,89.0,4.0,5.0
2024-02-22,도봉구,0.7,90.0,1.0,2.0
2024-02-22,도봉구,1.0,92.0,1.0,2.0
2024-02-22,도봉구,1.2,92.0,3.0,4.0
2024-02-22,도봉구,0.1,89.0,2.0,3.0
2024-02-22,도봉구,0.4,100.0,1.0,2.0
2024-02-22,도봉구,0.0,100.0,2.0,3.0
2024-02-22,도봉구,0.4,100.0,2.0,3.0
2024-02-22,도봉구,-1.1,100.0,1.0,2.0
2024-02-22,도봉구,-1.0,100.0,2.0,3.0
2024-02-22,도봉구,1.2,87.0,1.0,2.0
2024-02-22,도봉구,-5.5,100.0,1.0,2.0
2024-02-22,도봉구,-40.0,100.0,1.0,2.0
2024-02-22,도봉구,-40.0,100.0,2.0,3.0
2024-02-22,도봉구,-40.0,100.0,2.0,3.0
2024-02-22,도봉구,-0.4,100.0,1.0,2.0
2024-02-22,도봉구,-0.1,100.0,1.0,2.0
2024-02-22,도봉구,-0.1,100.0,2.0,3.0
2024-02-22,도봉구,0.0,100.0,1.0,2.0
2024-02-22,도봉구,0.7,100.0,2.0,3.0
2024-02-22,도봉구,-0.4,100.0,2.0,3.0
2024-02-22,도봉구,0.3,91.0,1.0,2.0
2024-02-22,도봉구,1.5,85.0,1.0,2.0
2024-02-22,도봉구,1.3,87.0,2.0,3.0
2024-02-22,도봉구,0.5,89.0,1.0,2.0
2024-02-22,도봉구,1.6,86.0,1.0,2.0
2024-02-22,도봉구,0.5,90.0,1.0,2.0
2024-02-22,도봉구,1.3,88.0,8.0,9.0
2024-02-22,도봉구,1.5,87.0,1.0,2.0
2024-02-22,도봉구,0.3,92.0,2.0,3.0
2024-02-22,도봉구,1.1,87.0,1.0,2.0
2024-02-22,도봉구,0.7,90.0,1.0,2.0
2024-02-22,도봉구,0.7,90.0,1.0,2.0
2024-02-22,도봉구,1.2,87.0,1.0,2.0
2024-02-22,도봉구,0.7,89.0,1.0,2.0
2024-02-22,도봉구,0.2,95.0,1.0,2.0
2024-02-22,도봉구,0.9,92.0,3.0,4.0
2024-02-22,도봉구,0.8,92.0,1.0,2.0
2024-02-22,도봉구,0.9,89.0,1.0,2.0
2024-02-22,도봉구,0.6,94.0,1.0,2.0
2024-02-22,도봉구,0.9,87.0,2.0,3.0
2024-02-22,도봉구,0.8,89.0,2.0,3.0
2024-02-22,도봉구,1.4,87.0,1.0,2.0
2024-02-22,도봉구,0.7,89.0,1.0,2.0
2024-02-22,도봉구,1.6,88.0,1.0,2.0
2024-02-22,도봉구,-0.3,100.0,2.0,3.0
2024-02-22,도봉구,-40.0,100.0,1.0,2.0
2024-02-22,도봉구,-0.2,89.0,2.0,3.0
2024-02-22,도봉구,-1.3,100.0,1.0,2.0
2024-02-22,도봉구,0.1,100.0,1.0,2.0
2024-02-22,도봉구,0.0,100.0,2.0,3.0
2024-02-22,도봉구,-1.1,100.0,1.0,2.0
2024-02-22,도봉구,0.4,100.0,2.0,3.0
2024-02-22,도봉구,0.1,100.0,2.0,3.0
2024-02-22,도봉구,-40.0,100.0,1.0,2.0
2024-02-22,도봉구,1.1,87.0,1.0,2.0
2024-02-22,도봉구,-40.0,100.0,2.0,3.0
2024-02-22,도봉구,-5.6,100.0,1.0,2.0
2024-02-22,도봉구,-0.1,100.0,2.0,3.0
2024-02-22,도봉구,-0.2,100.0,2.0,3.0
2024-02-22,도봉구,-0.5,100.0,2.0,3.0
2024-02-22,도봉구,0.2,100.0,2.0,3.0
2024-02-22,도봉구,0.6,89.0,1.0,2.0
2024-02-22,도봉구,1.4,84.0,1.0,2.0
2024-02-22,도봉구,0.4,88.0,1.0,2.0
2024-02-22,도봉구,1.5,83.0,1.0,2.0
2024-02-22,도봉구,0.2,92.0,2.0,3.0
2024-02-22,도봉구,0.1,94.0,1.0,2.0
2024-02-22,도봉구,1.1,85.0,1.0,2.0
2024-02-22,도봉구,1.5,85.0,1.0,2.0
2024-02-22,도봉구,1.0,86.0,1.0,2.0
2024-02-22,도봉구,1.4,86.0,15.0,17.0
2024-02-22,도봉구,0.5,88.0,1.0,2.0
2024-02-22,도봉구,1.4,85.0,1.0,2.0
2024-02-22,도봉구,0.5,89.0,1.0,2.0
2024-02-22,도봉구,0.6,87.0,1.0,2.0
2024-02-22,도봉구,1.0,86.0,1.0,2.0
2024-02-22,도봉구,1.5,86.0,1.0,2.0
2024-02-22,도봉구,0.4,93.0,1.0,2.0
2024-02-22,도봉구,0.8,88.0,1.0,2.0
2024-02-22,도봉구,1.0,87.0,1.0,2.0
2024-02-22,도봉구,0.7,87.0,1.0,2.0
2024-02-22,도봉구,0.4,89.0,1.0,2.0
2024-02-22,도봉구,0.5,91.0,1.0,2.0
2024-02-22,도봉구,0.9,88.0,1.0,2.0
2024-02-22,도봉구,0.8,90.0,2.0,3.0
2024-02-22,도봉구,0.6,100.0,2.0,3.0
2024-02-22,도봉구,0.3,100.0,2.0,3.0
2024-02-22,도봉구,0.2,100.0,2.0,3.0
2024-02-22,도봉구,-0.3,84.0,2.0,3.0
2024-02-22,도봉구,-40.0,100.0,1.0,2.0
2024-02-22,도봉구,-1.0,100.0,2.0,3.0
2024-02-22,도봉구,0.4,100.0,2.0,3.0
2024-02-22,도봉구,-0.1,81.0,2.0,3.0
2024-02-22,도봉구,-40.0,98.0,2.0,3.0
2024-02-22,도봉구,1.2,84.0,1.0,2.0
2024-02-22,도봉구,-1.2,100.0,1.0,2.0
2024-02-22,도봉구,-0.5,95.0,2.0,3.0
2024-02-22,도봉구,-5.8,100.0,1.0,2.0
2024-02-22,도봉구,0.3,100.0,2.0,3.0
2024-02-22,도봉구,-40.0,100.0,2.0,3.0
2024-02-22,도봉구,-0.2,99.0,2.0,3.0
2024-02-22,도봉구,0.0,100.0,2.0,3.0
2024-02-22,도봉구,1.1,85.0,1.0,2.0
2024-02-22,도봉구,0.6,90.0,1.0,2.0
2024-02-22,도봉구,0.5,90.0,4.0,6.0
2024-02-22,도봉구,1.6,83.0,1.0,2.0
2024-02-22,도봉구,1.7,80.0,42.0,47.0
2024-02-22,도봉구,0.7,81.0,1.0,2.0
2024-02-22,도봉구,0.9,83.0,1.0,2.0
2024-02-22,도봉구,0.3,81.0,1.0,2.0
2024-02-22,도봉구,0.8,85.0,1.0,2.0
2024-02-22,도봉구,1.9,79.0,2.0,3.0
2024-02-22,도봉구,0.9,86.0,2.0,3.0
2024-02-22,도봉구,1.2,82.0,1.0,2.0
2024-02-22,도봉구,0.7,85.0,2.0,3.0
2024-02-22,도봉구,0.7,84.0,1.0,2.0
2024-02-22,도봉구,0.9,82.0,1.0,2.0
2024-02-22,도봉구,1.1,77.0,1.0,2.0
2024-02-22,도봉구,0.5,83.0,1.0,2.0
2024-02-22,도봉구,0.4,88.0,2.0,3.0
2024-02-22,도봉구,1.2,78.0,1.0,2.0
2024-02-22,도봉구,1.4,76.0,1.0,2.0
2024-02-22,도봉구,0.8,81.0,2.0,3.0
2024-02-22,도봉구,1.1,78.0,2.0,3.0
2024-02-22,도봉구,0.7,82.0,2.0,3.0
2024-02-22,도봉구,1.0,82.0,1.0,2.0
2024-02-22,도봉구,-40.0,100.0,2.0,3.0
2024-02-22,도봉구,-0.3,100.0,1.0,2.0
2024-02-22,도봉구,0.7,100.0,1.0,2.0
2024-02-22,도봉구,1.2,100.0,2.0,3.0
2024-02-22,도봉구,0.9,100.0,1.0,2.0
2024-02-22,도봉구,0.8,100.0,2.0,3.0
2024-02-22,도봉구,-1.0,100.0,1.0,2.0
2024-02-22,도봉구,-5.5,100.0,2.0,3.0
2024-02-22,도봉구,-40.0,92.0,1.0,2.0
2024-02-22,도봉구,1.5,81.0,1.0,2.0
2024-02-22,도봉구,-40.0,100.0,1.0,2.0
2024-02-22,도봉구,1.7,77.0,1.0,2.0
2024-02-22,도봉구,0.1,90.0,2.0,3.0
2024-02-22,도봉구,0.6,100.0,2.0,3.0
2024-02-22,도봉구,0.1,74.0,1.0,2.0
2024-02-22,도봉구,0.0,85.0,2.0,3.0
2024-02-22,도봉구,0.4,100.0,1.0,2.0
2024-02-22,도봉구,0.9,77.0,1.0,2.0
2024-02-22,도봉구,0.3,72.0,2.0,3.0
2024-02-22,도봉구,1.0,75.0,1.0,2.0
2024-02-22,도봉구,1.3,82.0,1.0,2.0
2024-02-22,도봉구,1.7,80.0,1.0,2.0
2024-02-22,도봉구,1.1,73.0,1.0,2.0
2024-02-22,도봉구,1.3,74.0,1.0,2.0
2024-02-22,도봉구,1.6,81.0,1.0,2.0
2024-02-22,도봉구,0.8,76.0,1.0,2.0
2024-02-22,도봉구,1.1,75.0,2.0,3.0
2024-02-22,도봉구,1.4,71.0,1.0,2.0
2024-02-22,도봉구,1.3,83.0,1.0,2.0
2024-02-22,도봉구,1.1,77.0,1.0,2.0
2024-02-22,도봉구,0.8,79.0,1.0,2.0
2024-02-22,도봉구,1.2,85.0,1.0,2.0
2024-02-22,도봉구,1.1,85.0,2.0,4.0
2024-02-22,도봉구,2.1,74.0,1.0,2.0
2024-02-22,도봉구,2.0,74.0,5.0,6.0
2024-02-22,도봉구,1.2,88.0,1.0,2.0
2024-02-22,도봉구,1.5,71.0,1.0,2.0
2024-02-22,도봉구,1.6,70.0,1.0,2.0
2024-02-22,도봉구,1.4,73.0,1.0,2.0
2024-02-22,도봉구,0.6,77.0,1.0,2.0
2024-02-22,도봉구,1.4,82.0,1.0,2.0
2024-02-22,도봉구,1.2,100.0,2.0,3.0
2024-02-22,도봉구,1.8,100.0,1.0,2.0
2024-02-22,도봉구,0.3,100.0,1.0,2.0
2024-02-22,도봉구,1.4,100.0,2.0,3.0
2024-02-22,도봉구,1.4,96.0,1.0,2.0
2024-02-22,도봉구,1.1,100.0,1.0,2.0
2024-02-22,도봉구,-40.0,84.0,1.0,2.0
2024-02-22,도봉구,-5.0,100.0,2.0,3.0
2024-02-22,도봉구,-0.3,100.0,1.0,2.0
2024-02-22,도봉구,-40.0,95.0,1.0,2.0
2024-02-22,도봉구,-40.0,98.0,6.0,7.0
2024-02-22,도봉구,1.6,77.0,1.0,2.0
2024-02-22,도봉구,0.6,80.0,2.0,3.0
2024-02-22,도봉구,0.5,68.0,1.0,2.0
2024-02-22,도봉구,0.9,66.0,2.0,3.0
2024-02-22,도봉구,0.7,84.0,2.0,3.0
2024-02-22,도봉구,1.2,100.0,2.0,3.0
2024-02-22,도봉구,1.9,77.0,2.0,3.0
2024-02-22,도봉구,3.3,68.0,1.0,2.0
2024-02-22,도봉구,1.8,69.0,1.0,2.0
2024-02-22,도봉구,2.0,78.0,1.0,2.0
2024-02-22,도봉구,2.8,68.0,9.0,10.0
2024-02-22,도봉구,2.3,72.0,1.0,2.0
2024-02-22,도봉구,2.0,76.0,2.0,3.0
2024-02-22,도봉구,1.3,72.0,1.0,2.0
2024-02-22,도봉구,2.2,75.0,1.0,2.0
2024-02-22,도봉구,1.9,68.0,1.0,2.0
2024-02-22,도봉구,2.4,77.0,1.0,2.0
2024-02-22,도봉구,1.5,72.0,1.0,2.0
2024-02-22,도봉구,1.9,83.0,2.0,3.0
2024-02-22,도봉구,1.5,75.0,1.0,2.0
2024-02-22,도봉구,1.6,72.0,1.0,2.0
2024-02-22,도봉구,2.0,85.0,1.0,2.0
2024-02-22,도봉구,2.1,78.0,1.0,2.0
2024-02-22,도봉구,1.6,72.0,65.0,72.0
2024-02-22,도봉구,1.1,74.0,1.0,2.0
2024-02-22,도봉구,2.1,67.0,1.0,2.0
2024-02-22,도봉구,1.9,68.0,1.0,2.0
2024-02-22,도봉구,1.9,70.0,1.0,2.0
2024-02-22,도봉구,2.1,73.0,1.0,2.0
2024-02-22,도봉구,1.9,70.0,1.0,2.0
2024-02-22,도봉구,1.3,88.0,1.0,2.0
2024-02-22,도봉구,1.9,100.0,1.0,2.0
2024-02-22,도봉구,1.4,100.0,2.0,3.0
2024-02-22,도봉구,0.0,100.0,1.0,2.0
2024-02-22,도봉구,-40.0,77.0,1.0,2.0
2024-02-22,도봉구,1.0,75.0,1.0,2.0
2024-02-22,도봉구,1.8,100.0,2.0,3.0
2024-02-22,도봉구,2.3,75.0,1.0,2.0
2024-02-22,도봉구,0.9,100.0,1.0,2.0
2024-02-22,도봉구,-4.5,100.0,2.0,3.0
2024-02-22,도봉구,-40.0,91.0,2.0,3.0
2024-02-22,도봉구,-40.0,99.0,3.0,5.0
2024-02-22,도봉구,1.0,77.0,2.0,3.0
2024-02-22,도봉구,1.1,65.0,1.0,2.0
2024-02-22,도봉구,1.4,100.0,1.0,2.0
2024-02-22,도봉구,1.4,63.0,1.0,2.0
2024-02-22,도봉구,1.4,96.0,1.0,2.0
2024-02-22,도봉구,2.1,78.0,1.0,2.0
2024-02-22,도봉구,2.0,70.0,15.0,16.0
2024-02-22,도봉구,3.2,65.0,1.0,2.0
2024-02-22,도봉구,2.3,72.0,2.0,3.0
2024-02-22,도봉구,2.7,68.0,2.0,3.0
2024-02-22,도봉구,1.5,73.0,1.0,2.0
2024-02-22,도봉구,2.6,74.0,1.0,2.0
2024-02-22,도봉구,2.3,70.0,1.0,2.0
2024-02-22,도봉구,1.9,69.0,1.0,2.0
2024-02-22,도봉구,3.5,64.0,1.0,2.0
2024-02-22,도봉구,2.6,65.0,1.0,2.0
2024-02-22,도봉구,2.2,81.0,1.0,2.0
2024-02-22,도봉구,1.9,67.0,1.0,2.0
2024-02-22,도봉구,2.8,83.0,1.0,2.0
2024-02-22,도봉구,2.5,78.0,1.0,2.0
2024-02-22,도봉구,1.7,70.0,1.0,2.0
2024-02-22,도봉구,2.4,66.0,1.0,2.0
2024-02-22,도봉구,2.2,70.0,1.0,2.0
2024-02-22,도봉구,1.7,69.0,1.0,2.0
2024-02-22,도봉구,2.6,78.0,1.0,2.0
2024-02-22,도봉구,2.3,68.0,1.0,2.0
2024-02-22,도봉구,2.1,67.0,2.0,3.0
2024-02-22,도봉구,2.4,65.0,1.0,2.0
2024-02-22,도봉구,2.2,64.0,1.0,2.0
2024-02-22,도봉구,2.1,100.0,1.0,2.0
2024-02-22,도봉구,2.4,74.0,1.0,2.0
2024-02-22,도봉구,1.1,100.0,1.0,2.0
2024-02-22,도봉구,1.5,62.0,1.0,2.0
2024-02-22,도봉구,2.0,100.0,2.0,3.0
2024-02-22,도봉구,-40.0,75.0,1.0,2.0
2024-02-22,도봉구,1.3,85.0,1.0,2.0
2024-02-22,도봉구,-4.0,100.0,1.0,2.0
2024-02-22,도봉구,-40.0,81.0,1.0,2.0
2024-02-22,도봉구,1.5,71.0,1.0,2.0
2024-02-22,도봉구,1.9,60.0,2.0,3.0
2024-02-22,도봉구,0.3,100.0,1.0,2.0
2024-02-22,도봉구,1.3,100.0,2.0,3.0
2024-02-22,도봉구,1.7,100.0,1.0,2.0
2024-02-22,도봉구,1.4,90.0,2.0,3.0
2024-02-22,도봉구,1.4,75.0,2.0,3.0
2024-02-22,도봉구,-40.0,89.0,1.0,2.0
2024-02-22,도봉구,2.1,68.0,1.0,2.0
2024-02-22,도봉구,2.6,62.0,1.0,2.0
2024-02-22,도봉구,2.1,74.0,1.0,2.0
2024-02-22,도봉구,2.7,72.0,1.0,2.0
2024-02-22,도봉구,3.0,64.0,1.0,2.0
2024-02-22,도봉구,2.6,67.0,1.0,2.0
2024-02-22,도봉구,2.5,83.0,2.0,3.0
2024-02-22,도봉구,2.3,69.0,1.0,2.0
2024-02-22,도봉구,3.6,62.0,1.0,2.0
2024-02-22,도봉구,2.5,71.0,2.0,3.0
2024-02-22,도봉구,3.4,64.0,1.0,2.0
2024-02-22,도봉구,2.7,70.0,1.0,2.0
2024-02-22,도봉구,2.4,71.0,1.0,2.0
2024-02-22,도봉구,2.3,74.0,1.0,2.0
2024-02-22,도봉구,2.4,66.0,1.0,2.0
2024-02-22,도봉구,2.8,67.0,1.0,2.0
2024-02-22,도봉구,2.9,65.0,2.0,3.0
2024-02-22,도봉구,2.3,69.0,7.0,8.0
2024-02-22,도봉구,1.8,69.0,1.0,2.0
2024-02-22,도봉구,2.3,68.0,1.0,2.0
2024-02-22,도봉구,3.0,79.0,1.0,2.0
2024-02-22,도봉구,3.0,84.0,1.0,3.0
2024-02-22,도봉구,2.9,64.0,1.0,2.0
2024-02-22,도봉구,2.3,65.0,1.0,2.0
2024-02-22,도봉구,-40.0,78.0,1.0,2.0
2024-02-22,도봉구,1.4,97.0,2.0,3.0
2024-02-22,도봉구,2.0,64.0,2.0,3.0
2024-02-22,도봉구,1.7,100.0,1.0,2.0
2024-02-22,도봉구,1.1,100.0,2.0,3.0
2024-02-22,도봉구,2.3,100.0,2.0,3.0
2024-02-22,도봉구,1.9,100.0,2.0,3.0
2024-02-22,도봉구,0.1,100.0,1.0,2.0
2024-02-22,도봉구,-40.0,85.0,2.0,3.0
2024-02-22,도봉구,1.3,89.0,1.0,2.0
2024-02-22,도봉구,-40.0,83.0,1.0,2.0
2024-02-22,도봉구,2.7,74.0,1.0,2.0
2024-02-22,도봉구,-3.7,100.0,1.0,2.0
2024-02-22,도봉구,1.8,75.0,2.0,3.0
2024-02-22,도봉구,1.3,80.0,1.0,2.0
2024-02-22,도봉구,1.4,100.0,1.0,2.0
2024-02-22,도봉구,1.8,65.0,2.0,3.0
2024-02-22,도봉구,2.6,70.0,1.0,2.0
2024-02-22,도봉구,3.5,65.0,1.0,2.0
2024-02-22,도봉구,2.4,76.0,1.0,2.0
2024-02-22,도봉구,2.6,70.0,1.0,2.0
2024-02-22,도봉구,2.8,70.0,1.0,2.0
2024-02-22,도봉구,2.0,71.0,1.0,2.0
2024-02-22,도봉구,2.8,72.0,1.0,2.0
2024-02-22,도봉구,3.0,66.0,1.0,2.0
2024-02-22,도봉구,2.9,69.0,2.0,3.0
2024-02-22,도봉구,3.1,76.0,1.0,2.0
2024-02-22,도봉구,3.1,69.0,1.0,2.0
2024-02-22,도봉구,3.0,67.0,1.0,2.0
2024-02-22,도봉구,2.6,67.0,1.0,2.0
2024-02-22,도봉구,3.6,67.0,1.0,2.0
2024-02-22,도봉구,2.5,71.0,1.0,2.0
2024-02-22,도봉구,2.3,69.0,1.0,2.0
2024-02-22,도봉구,2.2,72.0,1.0,2.0
2024-02-22,도봉구,3.0,68.0,1.0,2.0
2024-02-22,도봉구,2.6,71.0,2.0,3.0
2024-02-22,도봉구,3.1,76.0,1.0,2.0
2024-02-22,도봉구,3.7,81.0,1.0,2.0
2024-02-22,도봉구,2.0,72.0,1.0,2.0
2024-02-22,도봉구,2.7,69.0,1.0,2.0
2024-02-22,도봉구,2.4,72.0,2.0,3.0
2024-02-22,도봉구,3.1,100.0,2.0,3.0
2024-02-22,도봉구,1.9,100.0,1.0,2.0
2024-02-22,도봉구,2.6,63.0,2.0,3.0
2024-02-22,도봉구,3.2,100.0,2.0,3.0
2024-02-22,도봉구,2.6,100.0,1.0,2.0
2024-02-22,도봉구,4.0,71.0,2.0,3.0
2024-02-22,도봉구,2.3,89.0,1.0,2.0
2024-02-22,도봉구,1.8,79.0,1.0,2.0
2024-02-22,도봉구,-40.0,85.0,1.0,2.0
2024-02-22,도봉구,1.1,100.0,1.0,2.0
2024-02-22,도봉구,-3.0,100.0,1.0,2.0
2024-02-22,도봉구,2.4,100.0,3.0,4.0
2024-02-22,도봉구,-40.0,78.0,2.0,3.0
2024-02-22,도봉구,-40.0,77.0,2.0,3.0
2024-02-22,도봉구,2.2,75.0,2.0,3.0
2024-02-22,도봉구,2.2,100.0,1.0,2.0
2024-02-22,도봉구,2.5,63.0,2.0,3.0
2024-02-22,도봉구,2.8,72.0,1.0,2.0
2024-02-22,도봉구,3.6,68.0,1.0,2.0
2024-02-22,도봉구,4.2,66.0,1.0,2.0
2024-02-22,도봉구,3.3,68.0,2.0,3.0
2024-02-22,도봉구,3.4,73.0,1.0,2.0
2024-02-22,도봉구,3.6,67.0,1.0,2.0
2024-02-22,도봉구,3.7,68.0,1.0,2.0
2024-02-22,도봉구,2.9,72.0,1.0,2.0
2024-02-22,도봉구,3.4,69.0,1.0,2.0
2024-02-22,도봉구,3.0,75.0,2.0,3.0
2024-02-22,도봉구,3.7,66.0,1.0,2.0
2024-02-22,도봉구,3.2,68.0,1.0,2.0
2024-02-22,도봉구,2.7,76.0,1.0,2.0
2024-02-22,도봉구,4.0,77.0,1.0,2.0
2024-02-22,도봉구,3.2,73.0,1.0,2.0
2024-02-22,도봉구,3.5,68.0,1.0,2.0
2024-02-22,도봉구,3.7,66.0,1.0,2.0
2024-02-22,도봉구,3.4,67.0,1.0,2.0
2024-02-22,도봉구,3.1,70.0,2.0,3.0
2024-02-22,도봉구,3.8,68.0,1.0,2.0
2024-02-22,도봉구,2.9,70.0,1.0,2.0
2024-02-22,도봉구,3.5,69.0,1.0,2.0
2024-02-22,도봉구,2.7,70.0,1.0,2.0
2024-02-22,도봉구,3.1,72.0,1.0,2.0
2024-02-22,도봉구,1.2,100.0,2.0,3.0
2024-02-22,도봉구,-3.3,100.0,1.0,2.0
2024-02-22,도봉구,2.0,100.0,1.0,2.0
2024-02-22,도봉구,3.2,99.0,2.0,3.0
2024-02-22,도봉구,2.6,100.0,1.0,2.0
2024-02-22,도봉구,-40.0,84.0,2.0,3.0
2024-02-22,도봉구,2.6,100.0,1.0,2.0
2024-02-22,도봉구,-40.0,88.0,1.0,2.0
2024-02-22,도봉구,2.5,61.0,2.0,3.0
2024-02-22,도봉구,2.4,83.0,2.0,3.0
2024-02-22,도봉구,-40.0,73.0,2.0,3.0
2024-02-22,도봉구,4.0,71.0,1.0,2.0
2024-02-22,도봉구,2.2,95.0,2.0,3.0
2024-02-22,도봉구,1.9,79.0,1.0,2.0
2024-02-22,도봉구,2.6,61.0,1.0,2.0
2024-02-22,도봉구,2.1,75.0,2.0,3.0
2024-02-22,도봉구,2.4,100.0,3.0,4.0
2024-02-22,도봉구,3.0,69.0,1.0,2.0
2024-02-22,도봉구,3.5,69.0,3.0,4.0
2024-02-22,도봉구,3.2,77.0,1.0,2.0
2024-02-22,도봉구,4.1,67.0,1.0,2.0
2024-02-22,도봉구,4.4,64.0,1.0,2.0
2024-02-22,도봉구,3.6,66.0,1.0,2.0
2024-02-22,도봉구,2.4,78.0,1.0,2.0
2024-02-22,도봉구,3.7,68.0,1.0,2.0
2024-02-22,도봉구,3.4,67.0,1.0,2.0
2024-02-22,도봉구,3.6,67.0,1.0,2.0
2024-02-22,도봉구,3.2,66.0,1.0,2.0
2024-02-22,도봉구,3.3,64.0,1.0,2.0
2024-02-22,도봉구,2.7,76.0,1.0,2.0
2024-02-22,도봉구,3.2,76.0,1.0,2.0
2024-02-22,도봉구,2.9,69.0,1.0,2.0
2024-02-22,도봉구,3.0,68.0,1.0,2.0
2024-02-22,도봉구,3.4,67.0,1.0,2.0
2024-02-22,도봉구,3.3,69.0,2.0,3.0
2024-02-22,도봉구,3.6,68.0,1.0,2.0
2024-02-22,도봉구,3.9,66.0,1.0,2.0
2024-02-22,도봉구,3.5,75.0,1.0,2.0
2024-02-22,도봉구,3.7,65.0,1.0,2.0
2024-02-22,도봉구,3.3,76.0,1.0,2.0
2024-02-22,도봉구,3.4,81.0,1.0,2.0
2024-02-22,도봉구,-3.5,100.0,1.0,2.0
2024-02-22,도봉구,2.6,100.0,2.0,3.0
2024-02-22,도봉구,2.4,100.0,2.0,3.0
2024-02-22,도봉구,2.3,75.0,2.0,3.0
2024-02-22,도봉구,3.1,99.0,2.0,3.0
2024-02-22,도봉구,1.9,100.0,1.0,2.0
2024-02-22,도봉구,-40.0,81.0,1.0,2.0
2024-02-22,도봉구,2.3,87.0,2.0,3.0
2024-02-22,도봉구,0.9,100.0,1.0,2.0
2024-02-22,도봉구,2.4,65.0,2.0,3.0
2024-02-22,도봉구,-40.0,86.0,1.0,2.0
2024-02-22,도봉구,-40.0,79.0,2.0,3.0
2024-02-22,도봉구,2.1,99.0,2.0,3.0
2024-02-22,도봉구,2.2,100.0,2.0,3.0
2024-02-22,도봉구,3.4,71.0,1.0,2.0
2024-02-22,도봉구,2.0,80.0,2.0,3.0
2024-02-22,도봉구,2.6,63.0,1.0,2.0
2024-02-22,도봉구,3.4,69.0,1.0,2.0
2024-02-22,도봉구,3.0,69.0,1.0,2.0
2024-02-22,도봉구,3.2,75.0,1.0,2.0
2024-02-22,도봉구,2.9,72.0,1.0,2.0
2024-02-22,도봉구,4.1,68.0,2.0,3.0
2024-02-22,도봉구,3.3,68.0,1.0,2.0
2024-02-22,도봉구,3.1,73.0,1.0,2.0
2024-02-22,도봉구,3.5,70.0,1.0,2.0
2024-02-22,도봉구,2.3,77.0,1.0,2.0
2024-02-22,도봉구,3.2,69.0,2.0,3.0
2024-02-22,도봉구,3.4,69.0,1.0,2.0
2024-02-22,도봉구,2.8,72.0,1.0,2.0
2024-02-22,도봉구,4.4,66.0,1.0,2.0
2024-02-22,도봉구,3.2,75.0,1.0,2.0
2024-02-22,도봉구,3.1,68.0,1.0,2.0
2024-02-22,도봉구,3.8,67.0,1.0,2.0
2024-02-22,도봉구,3.3,82.0,1.0,2.0
2024-02-22,도봉구,3.5,69.0,1.0,2.0
2024-02-22,도봉구,3.4,70.0,1.0,2.0
2024-02-22,도봉구,3.0,72.0,2.0,3.0
2024-02-22,도봉구,2.7,71.0,1.0,2.0
2024-02-22,도봉구,3.6,67.0,1.0,2.0
2024-02-22,도봉구,3.0,74.0,1.0,2.0
2024-02-22,도봉구,2.7,74.0,1.0,2.0
2024-02-22,도봉구,1.4,100.0,2.0,3.0
2024-02-22,도봉구,2.5,100.0,2.0,3.0
2024-02-22,도봉구,-40.0,85.0,1.0,2.0
2024-02-22,도봉구,2.9,100.0,2.0,3.0
2024-02-22,도봉구,1.9,86.0,1.0,2.0
2024-02-22,도봉구,2.4,100.0,1.0,2.0
2024-02-22,도봉구,-40.0,78.0,2.0,3.0
