PM25,PM10,지역명,등록일자
8.0,9.0,노원구,2024-01-01 14:07:55
28.0,28.0,노원구,2024-01-01 14:07:55
10.0,11.0,노원구,2024-01-01 14:07:55
12.0,13.0,노원구,2024-01-01 14:07:56
16.0,17.0,노원구,2024-01-01 14:07:56
10.0,11.0,노원구,2024-01-01 14:07:56
15.0,16.0,노원구,2024-01-01 14:07:56
1.0,2.0,노원구,2024-01-01 14:07:56
15.0,16.0,노원구,2024-01-01 14:07:56
13.0,14.0,노원구,2024-01-01 14:07:56
13.0,14.0,노원구,2024-01-01 14:07:57
7.0,8.0,노원구,2024-01-01 14:07:57
13.0,14.0,노원구,2024-01-01 15:07:48
0.0,1000.0,노원구,2024-01-01 15:07:49
10.0,11.0,노원구,2024-01-01 15:07:50
8.0,9.0,노원구,2024-01-01 15:07:50
9.0,10.0,노원구,2024-01-01 15:07:51
1.0,2.0,노원구,2024-01-01 15:07:51
9.0,10.0,노원구,2024-01-01 15:07:51
19.0,20.0,노원구,2024-01-01 15:07:52
2.0,3.0,노원구,2024-01-01 15:07:52
1.0,2.0,노원구,2024-01-01 15:07:52
2.0,3.0,노원구,2024-01-01 15:07:52
7.0,8.0,노원구,2024-01-01 15:07:52
1.0,2.0,노원구,2024-01-01 15:07:52
,,노원구,2024-01-01 15:07:52
1.0,2.0,노원구,2024-01-01 15:07:52
11.0,12.0,노원구,2024-01-01 15:07:52
1.0,2.0,노원구,2024-01-01 15:07:52
11.0,12.0,노원구,2024-01-01 15:07:53
6.0,7.0,노원구,2024-01-01 15:07:53
8.0,9.0,노원구,2024-01-01 15:07:53
15.0,16.0,노원구,2024-01-01 15:07:53
13.0,14.0,노원구,2024-01-01 15:07:56
23.0,23.0,노원구,2024-01-01 15:07:56
7.0,8.0,노원구,2024-01-01 15:07:57
14.0,15.0,노원구,2024-01-01 15:07:57
2.0,3.0,노원구,2024-01-01 15:07:57
10.0,11.0,노원구,2024-01-01 15:07:57
14.0,15.0,노원구,2024-01-01 15:07:57
10.0,11.0,노원구,2024-01-01 15:07:57
13.0,14.0,노원구,2024-01-01 15:07:58
9.0,10.0,노원구,2024-01-01 15:07:58
1.0,2.0,노원구,2024-01-01 15:07:58
6.0,7.0,노원구,2024-01-01 15:07:58
1.0,2.0,노원구,2024-01-01 16:07:49
7.0,8.0,노원구,2024-01-01 16:07:50
10.0,11.0,노원구,2024-01-01 16:07:50
0.0,1000.0,노원구,2024-01-01 16:07:51
8.0,9.0,노원구,2024-01-01 16:07:51
1.0,2.0,노원구,2024-01-01 16:07:51
8.0,9.0,노원구,2024-01-01 16:07:51
22.0,24.0,노원구,2024-01-01 16:07:51
17.0,18.0,노원구,2024-01-01 16:07:51
12.0,13.0,노원구,2024-01-01 16:07:52
9.0,10.0,노원구,2024-01-01 16:07:52
1.0,2.0,노원구,2024-01-01 16:07:52
1.0,2.0,노원구,2024-01-01 16:07:52
3.0,4.0,노원구,2024-01-01 16:07:52
12.0,13.0,노원구,2024-01-01 16:07:52
1.0,2.0,노원구,2024-01-01 16:07:52
13.0,14.0,노원구,2024-01-01 16:07:52
1.0,2.0,노원구,2024-01-01 16:07:52
,,노원구,2024-01-01 16:07:52
8.0,9.0,노원구,2024-01-01 16:07:53
7.0,8.0,노원구,2024-01-01 16:07:55
12.0,13.0,노원구,2024-01-01 16:07:56
24.0,24.0,노원구,2024-01-01 16:07:56
15.0,16.0,노원구,2024-01-01 16:07:57
9.0,10.0,노원구,2024-01-01 16:07:57
11.0,12.0,노원구,2024-01-01 16:07:57
14.0,15.0,노원구,2024-01-01 16:07:57
1.0,2.0,노원구,2024-01-01 16:07:57
1.0,2.0,노원구,2024-01-01 16:07:57
9.0,10.0,노원구,2024-01-01 16:07:57
14.0,15.0,노원구,2024-01-01 16:07:58
10.0,11.0,노원구,2024-01-01 16:07:58
7.0,8.0,노원구,2024-01-01 16:07:58
13.0,14.0,노원구,2024-01-01 17:07:46
,,노원구,2024-01-01 17:07:49
10.0,11.0,노원구,2024-01-01 17:07:49
12.0,13.0,노원구,2024-01-01 17:07:49
2.0,3.0,노원구,2024-01-01 17:07:50
7.0,8.0,노원구,2024-01-01 17:07:50
0.0,1000.0,노원구,2024-01-01 17:07:50
8.0,9.0,노원구,2024-01-01 17:07:50
19.0,21.0,노원구,2024-01-01 17:07:51
10.0,11.0,노원구,2024-01-01 17:07:51
13.0,14.0,노원구,2024-01-01 17:07:51
1.0,2.0,노원구,2024-01-01 17:07:51
1.0,2.0,노원구,2024-01-01 17:07:51
3.0,4.0,노원구,2024-01-01 17:07:51
1.0,2.0,노원구,2024-01-01 17:07:51
17.0,18.0,노원구,2024-01-01 17:07:51
1.0,2.0,노원구,2024-01-01 17:07:51
1.0,2.0,노원구,2024-01-01 17:07:51
10.0,11.0,노원구,2024-01-01 17:07:51
23.0,25.0,노원구,2024-01-01 17:07:51
