날짜,도로명,평균속도예측
2024-08-31,장위로,17.519765245092366
2024-09-30,장위로,17.49170783137384
2023-06-01,장충단로,26.91787074
2023-07-01,장충단로,26.95290609684162
2023-08-01,장충단로,26.989109293316456
2023-09-01,장충단로,27.025312482225946
2023-10-01,장충단로,27.0603478299972
2023-11-01,장충단로,27.09655102648663
2023-12-01,장충단로,27.131586387675682
2024-01-01,장충단로,27.16778959410823
2024-02-01,장충단로,27.20399280633352
2024-03-01,장충단로,27.237860327544812
2024-04-01,장충단로,27.274063539874124
2024-04-30,장충단로,27.307931061085416
2024-05-31,장충단로,27.344134273414728
2024-06-30,장충단로,27.37916964018503
2024-07-31,장충단로,27.41537285251434
2024-08-31,장충단로,27.451576064843653
2024-09-30,장충단로,27.486611431613955
2023-06-01,장터길,17.3448998085
2023-07-01,장터길,17.352288966498687
2023-08-01,장터길,17.35992443005992
2023-09-01,장터길,17.36755989349454
2023-10-01,장터길,17.374949051958136
2023-11-01,장터길,17.38258451562618
2023-12-01,장터길,17.39003728720836
2024-01-01,장터길,17.452551943513395
2024-02-01,장터길,17.515475146923514
2024-03-01,장터길,17.5743387888233
2024-04-01,장터길,17.63726199223342
2024-04-30,장터길,17.696125634133207
2024-05-31,장터길,17.759048837543325
2024-06-30,장터길,17.819942260198278
2024-07-31,장터길,17.882865463608397
2024-08-31,장터길,17.945788667018515
2024-09-30,장터길,18.00668208967347
2023-06-01,장한로,22.43358558
2023-07-01,장한로,22.483213444839343
2023-08-01,장한로,22.53529725054408
2023-09-01,장한로,22.587846317348497
2023-10-01,장한로,22.638700254806636
2023-11-01,장한로,22.53472637059666
2023-12-01,장한로,22.434106481716046
2024-01-01,장한로,22.55343301068237
2024-02-01,장한로,22.77890867776148
2024-03-01,장한로,22.989837527609676
2024-04-01,장한로,23.215313194688786
2024-04-30,장한로,23.42624204453698
2024-05-31,장한로,23.651717711616094
2024-06-30,장한로,23.869919970079746
2024-07-31,장한로,24.095395637158855
2024-08-31,장한로,24.32087130423796
2024-09-30,장한로,24.539073562701613
2023-06-01,전농로,19.361949505600002
2023-07-01,전농로,19.352083602502297
2023-08-01,전농로,19.34188884377337
2023-09-01,전농로,19.33169408122084
2023-10-01,전농로,19.321828180319283
2023-11-01,전농로,19.31163341308311
2023-12-01,전농로,19.301936684051352
2024-01-01,전농로,19.330216107530603
2024-02-01,전농로,19.377969480336333
2024-03-01,전농로,19.422641990380402
2024-04-01,전농로,19.47039536318613
2024-04-30,전농로,19.5150678732302
2024-05-31,전농로,19.56282124603593
2024-06-30,전농로,19.60903418746083
2024-07-31,전농로,19.65678756026656
2024-08-31,전농로,19.704540933072288
2024-09-30,전농로,19.750753874497185
2023-06-01,정동길,17.473373876999997
2023-07-01,정동길,17.497709226727867
2023-08-01,정동길,17.522855752221336
2023-09-01,정동길,17.54800227402853
2023-10-01,정동길,17.57233761869143
2023-11-01,정동길,17.597641370693054
2023-12-01,정동길,17.622139760417035
2024-01-01,정동길,17.64745475926597
2024-02-01,정동길,17.672769760148775
2024-03-01,정동길,17.696451535168173
2024-04-01,정동길,17.72176653605098
2024-04-30,정동길,17.74544831107038
2024-05-31,정동길,17.770763311953182
2024-06-30,정동길,17.795261699904284
2024-07-31,정동길,17.82057670078709
2024-08-31,정동길,17.845891701669895
2024-09-30,정동길,17.870390089620997
2023-06-01,정릉로,33.46275114
2023-07-01,정릉로,33.6600338446268
2023-08-01,정릉로,33.86389263906921
2023-09-01,정릉로,34.06681420890181
2023-10-01,정릉로,34.26318992187728
2023-11-01,정릉로,34.4661114934516
2023-12-01,정릉로,34.66248720676932
2024-01-01,정릉로,34.86540877512454
2024-02-01,정릉로,35.068330345830184
2024-03-01,정릉로,35.258160201364426
2024-04-01,정릉로,35.461081771073445
2024-04-30,정릉로,35.65091162660769
2024-05-31,정릉로,35.853833196316714
2024-06-30,정릉로,36.050208908938345
2024-07-31,정릉로,36.25313047864736
2024-08-31,정릉로,36.45605204835638
2024-09-30,정릉로,36.652427760978014
2023-06-01,정릉천동로,20.974691063999998
2023-07-01,정릉천동로,20.905704656709833
2023-08-01,정릉천동로,20.834418696157893
2023-09-01,정릉천동로,20.763132731733656
2023-10-01,정릉천동로,20.695441582603696
2023-11-01,정릉천동로,20.838935868353612
2023-12-01,정릉천동로,20.978408083354978
2024-01-01,정릉천동로,21.12252937418391
2024-02-01,정릉천동로,21.266650648888323
2024-03-01,정릉천동로,21.401473776837616
2024-04-01,정릉천동로,21.54559505154203
2024-04-30,정릉천동로,21.68041817949132
2024-05-31,정릉천동로,21.824539454195737
2024-06-30,정릉천동로,21.96401165552259
2024-07-31,정릉천동로,22.108132930227008
2024-08-31,정릉천동로,22.25225420493142
2024-09-30,정릉천동로,22.391726406258275
2023-06-01,제기로,20.892357479999998
2023-07-01,제기로,20.630054123016393
2023-08-01,제기로,20.359007323677353
2023-09-01,제기로,20.087960524725307
2023-10-01,제기로,20.076355808966323
2023-11-01,제기로,20.064380414287236
2023-12-01,제기로,20.221932111662316
2024-01-01,제기로,20.385371804358353
2024-02-01,제기로,20.54881149865975
2024-03-01,제기로,20.701706696554606
2024-04-01,제기로,20.865146390856
2024-04-30,제기로,21.01804158875086
2024-05-31,제기로,21.181481283052257
2024-06-30,제기로,21.339648729150383
2024-07-31,제기로,21.50308842345178
2024-08-31,제기로,21.666528117753174
2024-09-30,제기로,21.824695563851304
2023-06-01,조원중앙로,21.4002457915
2023-07-01,조원중앙로,21.640749233500003
2023-08-01,조원중앙로,21.889269455452453
2023-09-01,조원중앙로,22.137789676977373
2023-10-01,조원중앙로,22.378293115575723
2023-11-01,조원중앙로,22.62566569355919
2023-12-01,조원중앙로,22.708833014462538
2024-01-01,조원중앙로,22.7927225233963
2024-02-01,조원중앙로,22.876579333646934
2024-03-01,조원중앙로,22.955026027107202
2024-04-01,조원중앙로,23.038882837357836
2024-04-30,조원중앙로,23.117329530818104
2024-05-31,조원중앙로,23.201186341068738
2024-06-30,조원중앙로,23.28233809292419
2024-07-31,조원중앙로,23.366194903174822
2024-08-31,조원중앙로,23.450051713425452
2024-09-30,조원중앙로,23.531203465280907
2023-06-01,종로,20.360800355555554
2023-07-01,종로,20.369794498681234
2023-08-01,종로,20.37908845327566
2023-09-01,종로,20.388382422862293
2023-10-01,종로,20.397709060683304
2023-11-01,종로,20.407468852596377
2023-12-01,종로,20.4170810129669
2024-01-01,종로,20.427013585716423
2024-02-01,종로,20.436946142249088
2024-03-01,종로,20.446237888682866
2024-04-01,종로,20.45617044521553
2024-04-30,종로,20.46546219164931
2024-05-31,종로,20.475394748181973
2024-06-30,종로,20.48500689966519
2024-07-31,종로,20.49493945619785
2024-08-31,종로,20.504872012730516
2024-09-30,종로,20.514484164213734
2023-06-01,종로1길,17.911131934500002
2023-07-01,종로1길,17.95673948752623
2023-08-01,종로1길,18.003867294567605
2023-09-01,종로1길,18.050995757779585
2023-10-01,종로1길,18.163029352455222
2023-11-01,종로1길,18.278797413350123
2023-12-01,종로1길,18.390831025359308
2024-01-01,종로1길,18.506599092231127
2024-02-01,종로1길,18.62189901720192
2024-03-01,종로1길,18.729760237335892
2024-04-01,종로1길,18.845060162306687
2024-04-30,종로1길,18.952921382440657
2024-05-31,종로1길,19.068221307411452
2024-06-30,종로1길,19.179801879963836
2024-07-31,종로1길,19.29510180493463
2024-08-31,종로1길,19.410401729905427
2024-09-30,종로1길,19.521982302457808
2023-06-01,종암로,23.724998279999998
2023-07-01,종암로,23.72975402614878
2023-08-01,종암로,23.73466829713549
2023-09-01,종암로,23.739582568975294
2023-10-01,종암로,23.74433831651869
2023-11-01,종암로,23.74925258978989
2023-12-01,종암로,23.755548184124684
2024-01-01,종암로,23.762053631916967
2024-02-01,종암로,23.768559078175784
2024-03-01,종암로,23.774644816654497
2024-04-01,종암로,23.781150261235194
2024-04-30,종암로,23.787235999713907
2024-05-31,종암로,23.7937414442946
2024-06-30,종암로,23.800037035824303
2024-07-31,종암로,23.806542480405
2024-08-31,종암로,23.813047924985693
2024-09-30,종암로,23.819343516515396
2023-06-01,중계로,19.835051444000005
2023-07-01,중계로,19.61457197105387
2023-08-01,중계로,19.632088262192976
2023-09-01,중계로,19.55864430735335
2023-10-01,중계로,19.487569502752656
2023-11-01,중계로,19.414125538296968
2023-12-01,중계로,19.477205339310544
2024-01-01,중계로,19.513264318621513
2024-02-01,중계로,19.549788053571977
2024-03-01,중계로,19.58395541852564
2024-04-01,중계로,19.620479153476104
2024-04-30,중계로,19.654646518429768
2024-05-31,중계로,19.691170253380236
2024-06-30,중계로,19.7265158033323
2024-07-31,중계로,19.76303953828277
2024-08-31,중계로,19.799563273233236
2024-09-30,중계로,19.834908823185298
2023-06-01,중대로,25.203002489333336
2023-07-01,중대로,25.204248439760384
2023-08-01,중대로,25.205704045408993
2023-09-01,중대로,25.218903510560356
2023-10-01,중대로,25.252825796392628
2023-11-01,중대로,25.28787882377035
2023-12-01,중대로,25.402550726044186
2024-01-01,중대로,25.52487067865641
2024-02-01,중대로,25.647190947480667
2024-03-01,중대로,25.761619586058195
2024-04-01,중대로,25.88393985488245
2024-04-30,중대로,25.99836849345998
2024-05-31,중대로,26.12068876228423
2024-06-30,중대로,26.239063215985123
2024-07-31,중대로,26.36138348480938
2024-08-31,중대로,26.483703753633634
2024-09-30,중대로,26.602078207334525
2023-06-01,중랑역로,17.7502128755
2023-07-01,중랑역로,17.626290756739348
2023-08-01,중랑역로,17.561345636374647
2023-09-01,중랑역로,17.54950031926115
2023-10-01,중랑역로,17.538037108918815
2023-11-01,중랑역로,17.415376694977528
2023-12-01,중랑역로,17.362311098990933
2024-01-01,중랑역로,17.307476649691072
2024-02-01,중랑역로,17.455474951628922
2024-03-01,중랑역로,17.59392497602239
2024-04-01,중랑역로,17.74192327796024
2024-04-30,중랑역로,17.88037330235371
2024-05-31,중랑역로,18.02837160429156
2024-06-30,중랑역로,18.17159576745722
2024-07-31,중랑역로,18.319594069395066
2024-08-31,중랑역로,18.467592371332913
2024-09-30,중랑역로,18.61081653449857
2023-06-01,중랑천로,21.36548252533333
2023-07-01,중랑천로,21.2987066643071
2023-08-01,중랑천로,21.22969097202151
2023-09-01,중랑천로,21.160322471027982
2023-10-01,중랑천로,21.093191664761445
2023-11-01,중랑천로,21.02382316451811
2023-12-01,중랑천로,20.962636422732977
2024-01-01,중랑천로,20.89941012434017
2024-02-01,중랑천로,20.867616099928348
2024-03-01,중랑천로,20.83787330289793
2024-04-01,중랑천로,20.806079278486106
2024-04-30,중랑천로,20.77633648145569
2024-05-31,중랑천로,20.744542457043863
2024-06-30,중랑천로,20.713774046322744
2024-07-31,중랑천로,20.68198002191092
2024-08-31,중랑천로,20.650185997499097
2024-09-30,중랑천로,20.619417586777974
2023-06-01,중림로,19.440869550000002
2023-07-01,중림로,19.410257419386888
2023-08-01,중림로,19.378624884824205
2023-09-01,중림로,19.34699235074416
2023-10-01,중림로,19.31646494635228
2023-11-01,중림로,19.284919961115797
2023-12-01,중림로,19.298552914681018
2024-01-01,중림로,19.312640301366688
2024-02-01,중림로,19.326727687820856
2024-03-01,중림로,19.339906210632815
2024-04-01,중림로,19.353993597086983
2024-04-30,중림로,19.367172119898946
2024-05-31,중림로,19.38125950635311
2024-06-30,중림로,19.394892460986174
2024-07-31,중림로,19.40897984744034
2024-08-31,중림로,19.423067233894507
2024-09-30,중림로,19.436700188527567
2023-06-01,중앙로,23.620919551666667
2023-07-01,중앙로,23.666247076840857
2023-08-01,중앙로,23.713085520321428
2023-09-01,중앙로,23.75992396378508
2023-10-01,중앙로,23.805251494659228
2023-11-01,중앙로,23.852089941309668
2023-12-01,중앙로,23.897435570235324
2024-01-01,중앙로,23.94429271860247
2024-02-01,중앙로,23.9911498691125
2024-03-01,중앙로,24.034983977997776
2024-04-01,중앙로,24.08184112887514
2024-04-30,중앙로,24.12567523776042
2024-05-31,중앙로,24.172532388637787
2024-06-30,중앙로,24.217878018519105
2024-07-31,중앙로,24.264735169396474
2024-08-31,중앙로,24.31159232027384
2024-09-30,중앙로,24.35693795015516
2023-06-01,증가로,18.8050829008
2023-07-01,증가로,18.781621183690493
2023-08-01,증가로,18.75737740969402
2023-09-01,증가로,18.7331336343458
2023-10-01,증가로,18.742956834828192
2023-11-01,증가로,18.753107472337472
2023-12-01,증가로,18.846600167961196
2024-01-01,증가로,18.94320981819781
2024-02-01,증가로,19.006233619176324
2024-03-01,증가로,19.065191368478807
2024-04-01,증가로,19.128215169457324
2024-04-30,증가로,19.187172918759806
2024-05-31,증가로,19.250196719738323
2024-06-30,증가로,19.311187494878823
2024-07-31,증가로,19.374211295857336
2024-08-31,증가로,19.437235096835852
2024-09-30,증가로,19.498225871976352
2023-06-01,증산로,30.069783492000003
2023-07-01,증산로,30.052731705358994
2023-08-01,증산로,30.035111525135715
2023-09-01,증산로,30.01749134415563
2023-10-01,증산로,30.000439554934967
2023-11-01,증산로,29.982819372689985
2023-12-01,증산로,29.965767584213218
2024-01-01,증산로,29.948147402465118
2024-02-01,증산로,29.930527220026228
2024-03-01,증산로,29.914043824228006
2024-04-01,증산로,29.896423642512666
2024-04-30,증산로,29.87994024671444
2024-05-31,증산로,29.8623200649991
2024-06-30,증산로,29.84526827624232
2024-07-31,증산로,29.827648094526975
2024-08-31,증산로,29.810027912811634
2024-09-30,증산로,29.79297612405485
2023-06-01,지봉로,24.968547572499997
2023-07-01,지봉로,24.86323748530298
2023-08-01,지봉로,24.754417061158026
2023-09-01,지봉로,24.645596637703903
2023-10-01,지봉로,24.540286549633546
2023-11-01,지봉로,24.43146612542838
2023-12-01,지봉로,24.326156037328946
2024-01-01,지봉로,24.217335612131997
2024-02-01,지봉로,24.10851518707353
2024-03-01,지봉로,24.00671543442759
2024-04-01,지봉로,23.897895009185383
2024-04-30,지봉로,23.796095256539445
2024-05-31,지봉로,23.687274831297234
2024-06-30,지봉로,23.581964742353165
2024-07-31,지봉로,23.473144317110954
2024-08-31,지봉로,23.364323891868747
2024-09-30,지봉로,23.25901380292467
2023-06-01,진관2로,15.253416672000002
2023-07-01,진관2로,15.359450141547542
2023-08-01,진관2로,15.469018055516646
2023-09-01,진관2로,15.579868684142223
2023-10-01,진관2로,15.627826488464171
2023-11-01,진관2로,15.677205045376109
2023-12-01,진관2로,15.724641004257268
2024-01-01,진관2로,15.77365816428449
2024-02-01,진관2로,15.875848108340561
2024-03-01,진관2로,15.971445152780113
2024-04-01,진관2로,16.073635096836185
2024-04-30,진관2로,16.169232141275735
2024-05-31,진관2로,16.271422085331807
2024-06-30,진관2로,16.370315579579618
2024-07-31,진관2로,16.472505523635693
2024-08-31,진관2로,16.574695467691768
2024-09-30,진관2로,16.67358896193958
2023-06-01,진황도로,18.781096544
2023-07-01,진황도로,18.79955536743869
2023-08-01,진황도로,18.818629258990473
2023-09-01,진황도로,18.83770341837346
2023-10-01,진황도로,18.856161988307022
2023-11-01,진황도로,18.875092039011044
2023-12-01,진황도로,18.95390138278963
2024-01-01,진황도로,19.03593373993801
2024-02-01,진황도로,19.117966126316105
2024-03-01,진황도로,19.194706100669812
2024-04-01,진황도로,19.276738487047908
2024-04-30,진황도로,19.35347846140161
2024-05-31,진황도로,19.43551084777971
2024-06-30,진황도로,19.514897028145615
2024-07-31,진황도로,19.59692941452371
2024-08-31,진황도로,19.67896180090181
2024-09-30,진황도로,19.75834798126771
2023-06-01,진흥로,24.8323512815
2023-07-01,진흥로,24.880490386026
2023-08-01,진흥로,24.930234127997213
2023-09-01,진흥로,24.979977868917548
2023-10-01,진흥로,25.028116980950227
2023-11-01,진흥로,25.07786073700876
2023-12-01,진흥로,25.125999861176474
2024-01-01,진흥로,25.175743614268228
2024-02-01,진흥로,25.225487361144424
2024-03-01,진흥로,25.272021834165635
2024-04-01,진흥로,25.32176558118831
2024-04-30,진흥로,25.36830005420952
2024-05-31,진흥로,25.418043801232194
2024-06-30,진흥로,25.466182911254137
2024-07-31,진흥로,25.51592665827681
2024-08-31,진흥로,25.565670405299482
2024-09-30,진흥로,25.613809515321424
2023-06-01,창경궁로,22.53317164
2023-07-01,창경궁로,22.523142449069624
2023-08-01,창경궁로,22.51277895188909
2023-09-01,창경궁로,22.50241545413595
2023-10-01,창경궁로,22.49258207702082
2023-11-01,창경궁로,22.482422143521013
2023-12-01,창경궁로,22.527250705036934
2024-01-01,창경궁로,22.573573553328636
2024-02-01,창경궁로,22.61989640109438
2024-03-01,창경궁로,22.663230672864906
2024-04-01,창경궁로,22.70955351510236
2024-04-30,창경궁로,22.752887786872883
2024-05-31,창경궁로,22.79921062911034
2024-06-30,창경궁로,22.84403918611433
2024-07-31,창경궁로,22.890362028351785
2024-08-31,창경궁로,22.93668487058924
2024-09-30,창경궁로,22.98151342759323
2023-06-01,창의문로,24.8031787452
2023-07-01,창의문로,24.912922597038687
2023-08-01,창의문로,24.84594433296485
2023-09-01,창의문로,24.711031367982624
2023-10-01,창의문로,24.580470433426044
2023-11-01,창의문로,24.728051122853966
2023-12-01,창의문로,24.87095239657206
2024-01-01,창의문로,25.018077047637448
2024-02-01,창의문로,25.04881223123556
2024-03-01,창의문로,25.077564499762822
2024-04-01,창의문로,25.108299683360926
2024-04-30,창의문로,25.137051951888193
2024-05-31,창의문로,25.1677871354863
2024-06-30,창의문로,25.197530861548987
2024-07-31,창의문로,25.228266045147095
2024-08-31,창의문로,25.259001228745202
2024-09-30,창의문로,25.28874495480789
2023-06-01,창전로,18.492220602
2023-07-01,창전로,18.379121999311476
2023-08-01,창전로,18.262253465447376
2023-09-01,창전로,18.145384931716467
2023-10-01,창전로,18.03238176507601
2023-11-01,창전로,17.91566305557333
2023-12-01,창전로,17.986323925781207
2024-01-01,창전로,18.095218110532784
2024-02-01,창전로,18.204459032007865
2024-03-01,창전로,18.306652152097456
2024-04-01,창전로,18.415893073572533
2024-04-30,창전로,18.518086193662125
2024-05-31,창전로,18.627327115137202
2024-06-30,창전로,18.733044135919535
2024-07-31,창전로,18.842285057394616
2024-08-31,창전로,18.951525978869693
2024-09-30,창전로,19.05724299965203
2023-06-01,천중로,17.46047979875
2023-07-01,천중로,17.425201186867213
2023-08-01,천중로,17.388746631199258
2023-09-01,천중로,17.271845567114504
2023-10-01,천중로,17.31203864792077
2023-11-01,천중로,17.353729095567182
2023-12-01,천중로,17.42017702824404
2024-01-01,천중로,17.489988720780296
2024-02-01,천중로,17.506259684966878
2024-03-01,천중로,17.521480909528517
2024-04-01,천중로,17.537751873715102
2024-04-30,천중로,17.55297309827674
2024-05-31,천중로,17.569244062463323
2024-06-30,천중로,17.58499015683744
2024-07-31,천중로,17.60126112102402
2024-08-31,천중로,17.6175320852106
2024-09-30,천중로,17.63327817958471
2023-06-01,천호대로,27.46381451210526
2023-07-01,천호대로,27.509842950987583
2023-08-01,천호대로,27.557405713595255
2023-09-01,천호대로,27.60579588566367
2023-10-01,천호대로,27.668643867072852
2023-11-01,천호대로,27.738951184457445
2023-12-01,천호대로,27.807350526292936
2024-01-01,천호대로,27.878039802488242
2024-02-01,천호대로,27.948729055233077
2024-03-01,천호대로,28.01485771997437
2024-04-01,천호대로,28.085546982284022
2024-04-30,천호대로,28.151675647025307
2024-05-31,천호대로,28.22236490933496
2024-06-30,천호대로,28.29077387286043
2024-07-31,천호대로,28.361463135170084
2024-08-31,천호대로,28.432152397479737
2024-09-30,천호대로,28.500561361005207
2023-06-01,천호대로157길,12.632102912
2023-07-01,천호대로157길,12.691757344734425
2023-08-01,천호대로157길,12.753400272631843
2023-09-01,천호대로157길,12.815050191165883
2023-10-01,천호대로157길,12.874711396808348
2023-11-01,천호대로157길,12.936361324496358
2023-12-01,천호대로157길,12.996022538333403
2024-01-01,천호대로157길,13.057672467822869
2024-02-01,천호대로157길,13.119322385928864
2024-03-01,천호대로157길,13.176994889963504
2024-04-01,천호대로157길,13.2386448080695
2024-04-30,천호대로157길,13.296317312104142
2024-05-31,천호대로157길,13.357967230210138
2024-06-30,천호대로157길,13.417628441280456
2024-07-31,천호대로157길,13.479278359386452
2024-08-31,천호대로157길,13.540928277492444
2024-09-30,천호대로157길,13.600589488562763
2023-06-01,천호대로213길,15.18524965
2023-07-01,천호대로213길,15.104135709980328
2023-08-01,천호대로213길,15.020317971341154
2023-09-01,천호대로213길,14.936500249607604
2023-10-01,천호대로213길,14.946534041123101
2023-11-01,천호대로213길,14.958124239325471
2023-12-01,천호대로213길,14.969340561017248
2024-01-01,천호대로213길,14.980930760501263
2024-02-01,천호대로213길,14.99252095931208
2024-03-01,천호대로213길,15.00336340336091
2024-04-01,천호대로213길,15.014953602171724
2024-04-30,천호대로213길,15.025796046220554
2024-05-31,천호대로213길,15.037386245031371
2024-06-30,천호대로213길,15.048602566461195
2024-07-31,천호대로213길,15.060192765272012
2024-08-31,천호대로213길,15.071782964082828
2024-09-30,천호대로213길,15.082999285512651
2023-06-01,천호옛길,19.793326608
2023-07-01,천호옛길,19.776201519593688
2023-08-01,천호옛길,19.75850559348755
2023-09-01,천호옛길,19.740809662267257
2023-10-01,천호옛길,19.723684568215496
2023-11-01,천호옛길,19.705988635439834
2023-12-01,천호옛길,19.689644863253175
2024-01-01,천호옛길,19.732275730957806
2024-02-01,천호옛길,19.775551772283787
2024-03-01,천호옛길,19.816737531458283
2024-04-01,천호옛길,19.86076368781723
2024-04-30,천호옛길,19.901949446991726
2024-05-31,천호옛길,19.945975603350668
2024-06-30,천호옛길,19.988581561117392
2024-07-31,천호옛길,20.032607717476335
2024-08-31,천호옛길,20.07663387383528
2024-09-30,천호옛길,20.119239831602002
2023-06-01,청계천로,19.35217979
2023-07-01,청계천로,19.410548156363042
2023-08-01,청계천로,19.47086213568632
2023-09-01,청계천로,19.531176113636167
2023-10-01,청계천로,19.5895444781432
2023-11-01,청계천로,19.64985845490844
2023-12-01,청계천로,19.708226819789267
2024-01-01,청계천로,19.768540796165922
2024-02-01,청계천로,19.82885477200091
2024-03-01,청계천로,19.885277524381316
2024-04-01,청계천로,19.945591501063813
2024-04-30,청계천로,20.002014253444216
2024-05-31,청계천로,20.062328230126717
2024-06-30,청계천로,20.120696594658167
2024-07-31,청계천로,20.181010571340668
2024-08-31,청계천로,20.24132454802317
2024-09-30,청계천로,20.29969291255462
2023-06-01,청와대로,19.79791079
2023-07-01,청와대로,19.99720287219672
2023-08-01,청와대로,20.203138016652286
2023-09-01,청와대로,20.409073193724907
2023-10-01,청와대로,20.609218231593317
2023-11-01,청와대로,20.816040301693764
2023-12-01,청와대로,21.016190704503636
2024-01-01,청와대로,21.223012780854873
2024-02-01,청와대로,21.429834860702563
2024-03-01,청와대로,21.623313580560076
2024-04-01,청와대로,21.83013566040777
2024-04-30,청와대로,22.023614380265283
2024-05-31,청와대로,22.230436460112973
2024-06-30,청와대로,22.430586859965576
2024-07-31,청와대로,22.637408939813266
2024-08-31,청와대로,22.844231019660953
2024-09-30,청와대로,23.044381419513556
2023-06-01,청파로,23.656338916000003
2023-07-01,청파로,23.57734363472647
2023-08-01,청파로,23.49571517697689
2023-09-01,청파로,23.414086719676863
2023-10-01,청파로,23.335091438391583
2023-11-01,청파로,23.25346298082831
2023-12-01,청파로,23.174467700232313
2024-01-01,청파로,23.092839243948248
2024-02-01,청파로,23.011210786844455
2024-03-01,청파로,22.93484868159997
2024-04-01,청파로,22.85322022426966
2024-04-30,청파로,22.77685811902517
2024-05-31,청파로,22.695229661694857
2024-06-30,청파로,22.61623438040746
2024-07-31,청파로,22.534605923077144
2024-08-31,청파로,22.45297746574683
2024-09-30,청파로,22.373982184459432
2023-06-01,청파로47길,15.772973528
2023-07-01,청파로47길,15.860686500760655
2023-08-01,청파로47길,15.951323234965887
2023-09-01,청파로47길,16.041959965407912
2023-10-01,청파로47길,16.12967293736105
2023-11-01,청파로47길,16.2203096834603
2023-12-01,청파로47길,16.308022671474703
2024-01-01,청파로47길,16.3986594239377
2024-02-01,청파로47길,16.489296172030272
2024-03-01,청파로47길,16.57408538798784
2024-04-01,청파로47길,16.664722136080407
2024-04-30,청파로47길,16.749511352037974
2024-05-31,청파로47길,16.840148100130545
2024-06-30,청파로47길,16.927861082155616
2024-07-31,청파로47길,17.018497830248183
2024-08-31,청파로47길,17.109134578340754
2024-09-30,청파로47길,17.19684756036582
2023-06-01,초원로,18.586024339999998
2023-07-01,초원로,18.44847945422295
2023-08-01,초원로,18.30634973897507
2023-09-01,초원로,18.164220024005683
2023-10-01,초원로,18.02667513888148
2023-11-01,초원로,17.88469701987937
2023-12-01,초원로,17.961764828954003
2024-01-01,초원로,18.04140156494091
2024-02-01,초원로,18.121013758916007
2024-03-01,초원로,18.195489682312065
2024-04-01,초원로,18.275101876287163
2024-04-30,초원로,18.349577799683225
2024-05-31,초원로,18.429189993658323
2024-06-30,초원로,18.5062340523439
2024-07-31,초원로,18.585846246318997
2024-08-31,초원로,18.6654584402941
2024-09-30,초원로,18.742502498979675
2023-06-01,충무로,15.487653216
2023-07-01,충무로,15.734186584131146
2023-08-01,충무로,15.988937736210856
2023-09-01,충무로,16.24368888874848
2023-10-01,충무로,16.49022226297055
2023-11-01,충무로,16.744973415753936
2023-12-01,충무로,16.991506792565787
2024-01-01,충무로,17.246257951658066
2024-02-01,충무로,17.501009093735412
2024-03-01,충무로,17.739324678259383
2024-04-01,충무로,17.99407582033673
2024-04-30,충무로,18.232391404860696
2024-05-31,충무로,18.487142546938045
2024-06-30,충무로,18.733675910238706
2024-07-31,충무로,18.988427052316048
2024-08-31,충무로,19.243178194393398
2024-09-30,충무로,19.489711557694054
2023-06-01,충민로,18.287611207
2023-07-01,충민로,18.215879055213115
2023-08-01,충민로,18.14333070020802
2023-09-01,충민로,18.073221550645183
2023-10-01,충민로,18.00537398597957
2023-11-01,충민로,17.9352648375164
2023-12-01,충민로,17.867509305300466
2024-01-01,충민로,17.953176350428585
2024-02-01,충민로,18.088736285315065
2024-03-01,충민로,18.215550417950805
2024-04-01,충민로,18.35111035283729
2024-04-30,충민로,18.47792448547303
2024-05-31,충민로,18.613484420359512
2024-06-30,충민로,18.74467145412062
2024-07-31,충민로,18.880231389007104
2024-08-31,충민로,19.015791323893584
2024-09-30,충민로,19.146978357654696
2023-06-01,충민로2길,17.769458312
2023-07-01,충민로2길,17.74684259057049
2023-08-01,충민로2길,17.723472997926276
2023-09-01,충민로2길,17.700651254761183
2023-10-01,충민로2길,17.769133404662757
2023-11-01,충민로2길,17.839898282784638
2023-12-01,충민로2길,17.908578716695246
2024-01-01,충민로2길,17.979548512081468
2024-02-01,충민로2길,18.022398291584413
2024-03-01,충민로2길,18.06248356918394
2024-04-01,충민로2길,18.105333348686887
2024-04-30,충민로2길,18.145418626286414
2024-05-31,충민로2길,18.18826840578936
2024-06-30,충민로2길,18.229735934340596
2024-07-31,충민로2길,18.272585713843544
2024-08-31,충민로2길,18.315435493346488
2024-09-30,충민로2길,18.356903021897725
2023-06-01,충정로,24.111584736
2023-07-01,충정로,24.13565285349344
2023-08-01,충정로,24.160523241568363
2023-09-01,충정로,24.18539362781402
2023-10-01,충정로,24.20946174444271
2023-11-01,충정로,24.23433213090223
2023-12-01,충정로,24.258745990793322
2024-01-01,충정로,24.283973649158614
2024-02-01,충정로,24.309201302790775
2024-03-01,충정로,24.332801365866022
2024-04-01,충정로,24.358029019498183
2024-04-30,충정로,24.38162908257343
2024-05-31,충정로,24.40685673620559
2024-06-30,충정로,24.431270594559294
2024-07-31,충정로,24.456498248191455
2024-08-31,충정로,24.481725901823616
2024-09-30,충정로,24.50613976017732
2023-06-01,칠패로,18.2302110925
2023-07-01,칠패로,18.2061291697541
2023-08-01,칠패로,18.1812445203366
2023-09-01,칠패로,18.156342636342103
2023-10-01,칠패로,18.13178363143774
2023-11-01,칠패로,18.10606915909684
2023-12-01,칠패로,18.081184186422387
